date,stock_id,country,revenue,revenue_month,revenue_year,revenue_available_date
2025-02-01,6739,Taiwan,48801000,2,2025,2025-03-10
2025-03-01,6739,Taiwan,53286000,3,2025,2025-04-10
2025-04-01,6739,Taiwan,55061000,4,2025,2025-05-10
2025-05-01,6739,Taiwan,60311000,5,2025,2025-06-10
2025-06-01,6739,Taiwan,64277000,6,2025,2025-07-10
2025-07-01,6739,Taiwan,69200000,7,2025,2025-08-10
2025-08-01,6739,Taiwan,75325000,8,2025,2025-09-10
2025-09-01,6739,Taiwan,78046000,9,2025,2025-10-10
2025-10-01,6739,Taiwan,82274000,10,2025,2025-11-10
2025-11-01,6739,Taiwan,85145000,11,2025,2025-12-10
2025-12-01,6739,Taiwan,88134000,12,2025,2026-01-10
2025-01-01,6741,Taiwan,141483000,1,2025,2025-02-10
2025-02-01,6741,Taiwan,132280000,2,2025,2025-03-10
2025-03-01,6741,Taiwan,138130000,3,2025,2025-04-10
2025-04-01,6741,Taiwan,131481000,4,2025,2025-05-10
2025-05-01,6741,Taiwan,139264000,5,2025,2025-06-10
2025-06-01,6741,Taiwan,151839000,6,2025,2025-07-10
2025-07-01,6741,Taiwan,135256000,7,2025,2025-08-10
2025-08-01,6741,Taiwan,138505000,8,2025,2025-09-10
2025-09-01,6741,Taiwan,148028000,9,2025,2025-10-10
2025-10-01,6741,Taiwan,142465000,10,2025,2025-11-10
2025-11-01,6741,Taiwan,209771000,11,2025,2025-12-10
2025-12-01,6741,Taiwan,198083000,12,2025,2026-01-10
2025-01-01,6742,Taiwan,45511000,1,2025,2025-02-10
2025-02-01,6742,Taiwan,42798000,2,2025,2025-03-10
2025-03-01,6742,Taiwan,61890000,3,2025,2025-04-10
2025-04-01,6742,Taiwan,60815000,4,2025,2025-05-10
2025-05-01,6742,Taiwan,62026000,5,2025,2025-06-10
2025-06-01,6742,Taiwan,55431000,6,2025,2025-07-10
2025-07-01,6742,Taiwan,38884000,7,2025,2025-08-10
2025-08-01,6742,Taiwan,33985000,8,2025,2025-09-10
2025-09-01,6742,Taiwan,35615000,9,2025,2025-10-10
2025-10-01,6742,Taiwan,29472000,10,2025,2025-11-10
2025-11-01,6742,Taiwan,33466000,11,2025,2025-12-10
2025-12-01,6742,Taiwan,35882000,12,2025,2026-01-10
2025-01-01,6743,Taiwan,449327000,1,2025,2025-02-10
2025-02-01,6743,Taiwan,279866000,2,2025,2025-03-10
2025-03-01,6743,Taiwan,436166000,3,2025,2025-04-10
2025-04-01,6743,Taiwan,406117000,4,2025,2025-05-10
2025-05-01,6743,Taiwan,400268000,5,2025,2025-06-10
2025-06-01,6743,Taiwan,447750000,6,2025,2025-07-10
2025-07-01,6743,Taiwan,526977000,7,2025,2025-08-10
2025-08-01,6743,Taiwan,637148000,8,2025,2025-09-10
2025-09-01,6743,Taiwan,555964000,9,2025,2025-10-10
2025-10-01,6743,Taiwan,522957000,10,2025,2025-11-10
2025-11-01,6743,Taiwan,422638000,11,2025,2025-12-10
2025-12-01,6743,Taiwan,455881000,12,2025,2026-01-10
2025-01-01,6747,Taiwan,51515000,1,2025,2025-02-10
2025-02-01,6747,Taiwan,85800000,2,2025,2025-03-10
2025-03-01,6747,Taiwan,68955000,3,2025,2025-04-10
2025-04-01,6747,Taiwan,61986000,4,2025,2025-05-10
2025-05-01,6747,Taiwan,51103000,5,2025,2025-06-10
2025-06-01,6747,Taiwan,48678000,6,2025,2025-07-10
2025-07-01,6747,Taiwan,68543000,7,2025,2025-08-10
2025-08-01,6747,Taiwan,82166000,8,2025,2025-09-10
2025-09-01,6747,Taiwan,66259000,9,2025,2025-10-10
2025-10-01,6747,Taiwan,66187000,10,2025,2025-11-10
2025-01-01,6751,Taiwan,128187000,1,2025,2025-02-10
2025-02-01,6751,Taiwan,165786000,2,2025,2025-03-10
2025-03-01,6751,Taiwan,208489000,3,2025,2025-04-10
2025-04-01,6751,Taiwan,178063000,4,2025,2025-05-10
2025-05-01,6751,Taiwan,164078000,5,2025,2025-06-10
2025-06-01,6751,Taiwan,190593000,6,2025,2025-07-10
2025-07-01,6751,Taiwan,177031000,7,2025,2025-08-10
2025-08-01,6751,Taiwan,112642000,8,2025,2025-09-10
2025-09-01,6751,Taiwan,102615000,9,2025,2025-10-10
2025-10-01,6751,Taiwan,106582000,10,2025,2025-11-10
2025-11-01,6751,Taiwan,87070000,11,2025,2025-12-10
2025-12-01,6751,Taiwan,139133000,12,2025,2026-01-10
2025-01-01,6752,Taiwan,129799000,1,2025,2025-02-10
2025-02-01,6752,Taiwan,143414000,2,2025,2025-03-10
2025-03-01,6752,Taiwan,183754000,3,2025,2025-04-10
2025-04-01,6752,Taiwan,168867000,4,2025,2025-05-10
2025-05-01,6752,Taiwan,150809000,5,2025,2025-06-10
2025-06-01,6752,Taiwan,168996000,6,2025,2025-07-10
2025-07-01,6752,Taiwan,166224000,7,2025,2025-08-10
2025-08-01,6752,Taiwan,157103000,8,2025,2025-09-10
2025-09-01,6752,Taiwan,170217000,9,2025,2025-10-10
2025-10-01,6752,Taiwan,180833000,10,2025,2025-11-10
2025-11-01,6752,Taiwan,199945000,11,2025,2025-12-10
2025-12-01,6752,Taiwan,199309000,12,2025,2026-01-10
2025-01-01,6753,Taiwan,485836000,1,2025,2025-02-10
2025-02-01,6753,Taiwan,355411000,2,2025,2025-03-10
2025-03-01,6753,Taiwan,395705000,3,2025,2025-04-10
2025-04-01,6753,Taiwan,326398000,4,2025,2025-05-10
2025-05-01,6753,Taiwan,411327000,5,2025,2025-06-10
2025-06-01,6753,Taiwan,385384000,6,2025,2025-07-10
2025-07-01,6753,Taiwan,364919000,7,2025,2025-08-10
2025-08-01,6753,Taiwan,363686000,8,2025,2025-09-10
2025-09-01,6753,Taiwan,456139000,9,2025,2025-10-10
2025-10-01,6753,Taiwan,510200000,10,2025,2025-11-10
2025-11-01,6753,Taiwan,561010000,11,2025,2025-12-10
2025-12-01,6753,Taiwan,630318000,12,2025,2026-01-10
2025-01-01,6754,Taiwan,224548000,1,2025,2025-02-10
2025-02-01,6754,Taiwan,246933000,2,2025,2025-03-10
2025-03-01,6754,Taiwan,249639000,3,2025,2025-04-10
2025-04-01,6754,Taiwan,324042000,4,2025,2025-05-10
2025-05-01,6754,Taiwan,324723000,5,2025,2025-06-10
2025-06-01,6754,Taiwan,331379000,6,2025,2025-07-10
2025-07-01,6754,Taiwan,359655000,7,2025,2025-08-10
2025-08-01,6754,Taiwan,360116000,8,2025,2025-09-10
2025-09-01,6754,Taiwan,310547000,9,2025,2025-10-10
2025-10-01,6754,Taiwan,271137000,10,2025,2025-11-10
2025-11-01,6754,Taiwan,262399000,11,2025,2025-12-10
2025-12-01,6754,Taiwan,268782000,12,2025,2026-01-10
2025-01-01,6756,Taiwan,140123000,1,2025,2025-02-10
2025-02-01,6756,Taiwan,124577000,2,2025,2025-03-10
2025-03-01,6756,Taiwan,125377000,3,2025,2025-04-10
2025-04-01,6756,Taiwan,152416000,4,2025,2025-05-10
2025-05-01,6756,Taiwan,150689000,5,2025,2025-06-10
2025-06-01,6756,Taiwan,121624000,6,2025,2025-07-10
2025-07-01,6756,Taiwan,103838000,7,2025,2025-08-10
2025-08-01,6756,Taiwan,96034000,8,2025,2025-09-10
2025-09-01,6756,Taiwan,127053000,9,2025,2025-10-10
2025-10-01,6756,Taiwan,126341000,10,2025,2025-11-10
2025-11-01,6756,Taiwan,141354000,11,2025,2025-12-10
2025-12-01,6756,Taiwan,140684000,12,2025,2026-01-10
2025-01-01,6757,Taiwan,1691824000,1,2025,2025-02-10
2025-02-01,6757,Taiwan,1527719000,2,2025,2025-03-10
2025-03-01,6757,Taiwan,1409111000,3,2025,2025-04-10
2025-04-01,6757,Taiwan,1306185000,4,2025,2025-05-10
2025-05-01,6757,Taiwan,1247943000,5,2025,2025-06-10
2025-06-01,6757,Taiwan,1271179000,6,2025,2025-07-10
2025-07-01,6757,Taiwan,1391274000,7,2025,2025-08-10
2025-08-01,6757,Taiwan,1465181000,8,2025,2025-09-10
2025-09-01,6757,Taiwan,1276926000,9,2025,2025-10-10
2025-10-01,6757,Taiwan,1566352000,10,2025,2025-11-10
2025-11-01,6757,Taiwan,1259555000,11,2025,2025-12-10
2025-12-01,6757,Taiwan,1485578000,12,2025,2026-01-10
2025-01-01,6761,Taiwan,164096000,1,2025,2025-02-10
2025-02-01,6761,Taiwan,175544000,2,2025,2025-03-10
2025-03-01,6761,Taiwan,195478000,3,2025,2025-04-10
2025-04-01,6761,Taiwan,177920000,4,2025,2025-05-10
2025-05-01,6761,Taiwan,182898000,5,2025,2025-06-10
2025-06-01,6761,Taiwan,172887000,6,2025,2025-07-10
2025-07-01,6761,Taiwan,175442000,7,2025,2025-08-10
2025-08-01,6761,Taiwan,153419000,8,2025,2025-09-10
2025-09-01,6761,Taiwan,155944000,9,2025,2025-10-10
2025-10-01,6761,Taiwan,139880000,10,2025,2025-11-10
2025-11-01,6761,Taiwan,133415000,11,2025,2025-12-10
2025-12-01,6761,Taiwan,146784000,12,2025,2026-01-10
2025-01-01,6762,Taiwan,51504000,1,2025,2025-02-10
2025-02-01,6762,Taiwan,51032000,2,2025,2025-03-10
2025-03-01,6762,Taiwan,61097000,3,2025,2025-04-10
2025-04-01,6762,Taiwan,70068000,4,2025,2025-05-10
2025-05-01,6762,Taiwan,62344000,5,2025,2025-06-10
2025-06-01,6762,Taiwan,62709000,6,2025,2025-07-10
2025-07-01,6762,Taiwan,61370000,7,2025,2025-08-10
2025-08-01,6762,Taiwan,60131000,8,2025,2025-09-10
2025-09-01,6762,Taiwan,54015000,9,2025,2025-10-10
2025-10-01,6762,Taiwan,54879000,10,2025,2025-11-10
2025-11-01,6762,Taiwan,54637000,11,2025,2025-12-10
2025-12-01,6762,Taiwan,50368000,12,2025,2026-01-10
2025-01-01,6763,Taiwan,121033000,1,2025,2025-02-10
2025-02-01,6763,Taiwan,129422000,2,2025,2025-03-10
2025-03-01,6763,Taiwan,154716000,3,2025,2025-04-10
2025-04-01,6763,Taiwan,140103000,4,2025,2025-05-10
2025-05-01,6763,Taiwan,138481000,5,2025,2025-06-10
2025-06-01,6763,Taiwan,144554000,6,2025,2025-07-10
2025-07-01,6763,Taiwan,139880000,7,2025,2025-08-10
2025-08-01,6763,Taiwan,136072000,8,2025,2025-09-10
2025-09-01,6763,Taiwan,170072000,9,2025,2025-10-10
2025-10-01,6763,Taiwan,144421000,10,2025,2025-11-10
2025-11-01,6763,Taiwan,154550000,11,2025,2025-12-10
2025-12-01,6763,Taiwan,172989000,12,2025,2026-01-10
2025-01-01,6767,Taiwan,30199000,1,2025,2025-02-10
2025-02-01,6767,Taiwan,21008000,2,2025,2025-03-10
2025-03-01,6767,Taiwan,30499000,3,2025,2025-04-10
2025-04-01,6767,Taiwan,25068000,4,2025,2025-05-10
2025-05-01,6767,Taiwan,25776000,5,2025,2025-06-10
2025-06-01,6767,Taiwan,31691000,6,2025,2025-07-10
2025-07-01,6767,Taiwan,30759000,7,2025,2025-08-10
2025-08-01,6767,Taiwan,29075000,8,2025,2025-09-10
2025-09-01,6767,Taiwan,23375000,9,2025,2025-10-10
2025-10-01,6767,Taiwan,23007000,10,2025,2025-11-10
2025-11-01,6767,Taiwan,20643000,11,2025,2025-12-10
2025-12-01,6767,Taiwan,20674000,12,2025,2026-01-10
2025-01-01,6768,Taiwan,1645510000,1,2025,2025-02-10
2025-02-01,6768,Taiwan,1840160000,2,2025,2025-03-10
2025-03-01,6768,Taiwan,2522116000,3,2025,2025-04-10
2025-04-01,6768,Taiwan,2006147000,4,2025,2025-05-10
2025-05-01,6768,Taiwan,1856598000,5,2025,2025-06-10
2025-06-01,6768,Taiwan,1410523000,6,2025,2025-07-10
2025-07-01,6768,Taiwan,1361442000,7,2025,2025-08-10
2025-08-01,6768,Taiwan,1122141000,8,2025,2025-09-10
2025-09-01,6768,Taiwan,1659902000,9,2025,2025-10-10
2025-10-01,6768,Taiwan,1940996000,10,2025,2025-11-10
2025-11-01,6768,Taiwan,1668459000,11,2025,2025-12-10
2025-12-01,6768,Taiwan,1339975000,12,2025,2026-01-10
2025-01-01,6770,Taiwan,3657160000,1,2025,2025-02-10
2025-02-01,6770,Taiwan,3769948000,2,2025,2025-03-10
2025-03-01,6770,Taiwan,3689367000,3,2025,2025-04-10
2025-04-01,6770,Taiwan,3809252000,4,2025,2025-05-10
2025-05-01,6770,Taiwan,3632314000,5,2025,2025-06-10
2025-06-01,6770,Taiwan,3836402000,6,2025,2025-07-10
2025-07-01,6770,Taiwan,3910411000,7,2025,2025-08-10
2025-08-01,6770,Taiwan,3977940000,8,2025,2025-09-10
2025-09-01,6770,Taiwan,3952076000,9,2025,2025-10-10
2025-10-01,6770,Taiwan,4134047000,10,2025,2025-11-10
2025-11-01,6770,Taiwan,4092013000,11,2025,2025-12-10
2025-12-01,6770,Taiwan,4269182000,12,2025,2026-01-10
2025-01-01,6771,Taiwan,51126000,1,2025,2025-02-10
2025-02-01,6771,Taiwan,54413000,2,2025,2025-03-10
2025-03-01,6771,Taiwan,58262000,3,2025,2025-04-10
2025-04-01,6771,Taiwan,51518000,4,2025,2025-05-10
2025-05-01,6771,Taiwan,52597000,5,2025,2025-06-10
2025-06-01,6771,Taiwan,56680000,6,2025,2025-07-10
2025-07-01,6771,Taiwan,53871000,7,2025,2025-08-10
2025-08-01,6771,Taiwan,49409000,8,2025,2025-09-10
2025-09-01,6771,Taiwan,49955000,9,2025,2025-10-10
2025-10-01,6771,Taiwan,48225000,10,2025,2025-11-10
2025-11-01,6771,Taiwan,45301000,11,2025,2025-12-10
2025-12-01,6771,Taiwan,46669000,12,2025,2026-01-10
2025-01-01,6776,Taiwan,2071551000,1,2025,2025-02-10
2025-02-01,6776,Taiwan,2186878000,2,2025,2025-03-10
2025-03-01,6776,Taiwan,2234559000,3,2025,2025-04-10
2025-04-01,6776,Taiwan,2096299000,4,2025,2025-05-10
2025-05-01,6776,Taiwan,2024156000,5,2025,2025-06-10
2025-06-01,6776,Taiwan,2296664000,6,2025,2025-07-10
2025-07-01,6776,Taiwan,3561496000,7,2025,2025-08-10
2025-08-01,6776,Taiwan,2293803000,8,2025,2025-09-10
2025-09-01,6776,Taiwan,2478002000,9,2025,2025-10-10
2025-10-01,6776,Taiwan,2757151000,10,2025,2025-11-10
2025-11-01,6776,Taiwan,2603863000,11,2025,2025-12-10
2025-12-01,6776,Taiwan,2695957000,12,2025,2026-01-10
2025-01-01,6781,Taiwan,1051577000,1,2025,2025-02-10
2025-02-01,6781,Taiwan,1188514000,2,2025,2025-03-10
2025-03-01,6781,Taiwan,1198253000,3,2025,2025-04-10
2025-04-01,6781,Taiwan,1306221000,4,2025,2025-05-10
2025-05-01,6781,Taiwan,1324182000,5,2025,2025-06-10
2025-06-01,6781,Taiwan,1341817000,6,2025,2025-07-10
2025-07-01,6781,Taiwan,1343696000,7,2025,2025-08-10
2025-08-01,6781,Taiwan,1382568000,8,2025,2025-09-10
2025-09-01,6781,Taiwan,1403072000,9,2025,2025-10-10
2025-10-01,6781,Taiwan,1442454000,10,2025,2025-11-10
2025-11-01,6781,Taiwan,1480011000,11,2025,2025-12-10
2025-12-01,6781,Taiwan,1538447000,12,2025,2026-01-10
2025-01-01,6782,Taiwan,251361000,1,2025,2025-02-10
2025-02-01,6782,Taiwan,339105000,2,2025,2025-03-10
2025-03-01,6782,Taiwan,357940000,3,2025,2025-04-10
2025-04-01,6782,Taiwan,402997000,4,2025,2025-05-10
2025-05-01,6782,Taiwan,362293000,5,2025,2025-06-10
2025-06-01,6782,Taiwan,308932000,6,2025,2025-07-10
2025-07-01,6782,Taiwan,397335000,7,2025,2025-08-10
2025-08-01,6782,Taiwan,298520000,8,2025,2025-09-10
2025-09-01,6782,Taiwan,431075000,9,2025,2025-10-10
2025-10-01,6782,Taiwan,329985000,10,2025,2025-11-10
2025-11-01,6782,Taiwan,401381000,11,2025,2025-12-10
2025-12-01,6782,Taiwan,337029000,12,2025,2026-01-10
2025-01-01,6785,Taiwan,0,1,2025,2025-02-10
2025-02-01,6785,Taiwan,0,2,2025,2025-03-10
2025-03-01,6785,Taiwan,0,3,2025,2025-04-10
2025-04-01,6785,Taiwan,0,4,2025,2025-05-10
2025-05-01,6785,Taiwan,1253000,5,2025,2025-06-10
2025-06-01,6785,Taiwan,0,6,2025,2025-07-10
2025-07-01,6785,Taiwan,0,7,2025,2025-08-10
2025-08-01,6785,Taiwan,0,8,2025,2025-09-10
2025-09-01,6785,Taiwan,0,9,2025,2025-10-10
2025-10-01,6785,Taiwan,500000,10,2025,2025-11-10
2025-11-01,6785,Taiwan,0,11,2025,2025-12-10
2025-12-01,6785,Taiwan,1000000,12,2025,2026-01-10
2025-01-01,6788,Taiwan,162885000,1,2025,2025-02-10
2025-02-01,6788,Taiwan,210306000,2,2025,2025-03-10
2025-03-01,6788,Taiwan,202295000,3,2025,2025-04-10
2025-04-01,6788,Taiwan,228183000,4,2025,2025-05-10
2025-05-01,6788,Taiwan,215190000,5,2025,2025-06-10
2025-06-01,6788,Taiwan,253445000,6,2025,2025-07-10
2025-07-01,6788,Taiwan,177825000,7,2025,2025-08-10
2025-08-01,6788,Taiwan,203284000,8,2025,2025-09-10
2025-09-01,6788,Taiwan,217685000,9,2025,2025-10-10
2025-10-01,6788,Taiwan,231884000,10,2025,2025-11-10
2025-11-01,6788,Taiwan,240513000,11,2025,2025-12-10
2025-12-01,6788,Taiwan,238981000,12,2025,2026-01-10
2025-01-01,6789,Taiwan,699005000,1,2025,2025-02-10
2025-02-01,6789,Taiwan,701476000,2,2025,2025-03-10
2025-03-01,6789,Taiwan,774166000,3,2025,2025-04-10
2025-04-01,6789,Taiwan,778846000,4,2025,2025-05-10
2025-05-01,6789,Taiwan,701326000,5,2025,2025-06-10
2025-06-01,6789,Taiwan,738666000,6,2025,2025-07-10
2025-07-01,6789,Taiwan,733903000,7,2025,2025-08-10
2025-08-01,6789,Taiwan,778595000,8,2025,2025-09-10
2025-09-01,6789,Taiwan,743381000,9,2025,2025-10-10
2025-10-01,6789,Taiwan,739453000,10,2025,2025-11-10
2025-11-01,6789,Taiwan,784175000,11,2025,2025-12-10
2025-12-01,6789,Taiwan,765176000,12,2025,2026-01-10
2025-01-01,6790,Taiwan,897603000,1,2025,2025-02-10
2025-02-01,6790,Taiwan,822275000,2,2025,2025-03-10
2025-03-01,6790,Taiwan,975380000,3,2025,2025-04-10
2025-04-01,6790,Taiwan,893045000,4,2025,2025-05-10
2025-05-01,6790,Taiwan,923367000,5,2025,2025-06-10
2025-06-01,6790,Taiwan,912265000,6,2025,2025-07-10
2025-07-01,6790,Taiwan,913037000,7,2025,2025-08-10
2025-08-01,6790,Taiwan,876781000,8,2025,2025-09-10
2025-09-01,6790,Taiwan,883538000,9,2025,2025-10-10
2025-10-01,6790,Taiwan,797901000,10,2025,2025-11-10
2025-11-01,6790,Taiwan,844688000,11,2025,2025-12-10
2025-12-01,6790,Taiwan,905215000,12,2025,2026-01-10
2025-01-01,6791,Taiwan,52247000,1,2025,2025-02-10
2025-02-01,6791,Taiwan,59388000,2,2025,2025-03-10
2025-03-01,6791,Taiwan,69546000,3,2025,2025-04-10
2025-04-01,6791,Taiwan,63205000,4,2025,2025-05-10
2025-05-01,6791,Taiwan,55782000,5,2025,2025-06-10
2025-06-01,6791,Taiwan,65145000,6,2025,2025-07-10
2025-07-01,6791,Taiwan,66699000,7,2025,2025-08-10
2025-08-01,6791,Taiwan,68199000,8,2025,2025-09-10
2025-09-01,6791,Taiwan,80395000,9,2025,2025-10-10
2025-10-01,6791,Taiwan,67566000,10,2025,2025-11-10
2025-11-01,6791,Taiwan,56926000,11,2025,2025-12-10
2025-12-01,6791,Taiwan,100519000,12,2025,2026-01-10
2025-01-01,6792,Taiwan,105080000,1,2025,2025-02-10
2025-02-01,6792,Taiwan,98326000,2,2025,2025-03-10
2025-03-01,6792,Taiwan,120157000,3,2025,2025-04-10
2025-04-01,6792,Taiwan,123662000,4,2025,2025-05-10
2025-05-01,6792,Taiwan,112189000,5,2025,2025-06-10
2025-06-01,6792,Taiwan,115463000,6,2025,2025-07-10
2025-07-01,6792,Taiwan,126166000,7,2025,2025-08-10
2025-08-01,6792,Taiwan,113440000,8,2025,2025-09-10
2025-09-01,6792,Taiwan,110434000,9,2025,2025-10-10
2025-10-01,6792,Taiwan,104605000,10,2025,2025-11-10
2025-11-01,6792,Taiwan,101904000,11,2025,2025-12-10
2025-12-01,6792,Taiwan,84722000,12,2025,2026-01-10
2025-01-01,6794,Taiwan,3370000,1,2025,2025-02-10
2025-02-01,6794,Taiwan,919000,2,2025,2025-03-10
2025-03-01,6794,Taiwan,5557000,3,2025,2025-04-10
2025-04-01,6794,Taiwan,5494000,4,2025,2025-05-10
2025-05-01,6794,Taiwan,935000,5,2025,2025-06-10
2025-06-01,6794,Taiwan,2240000,6,2025,2025-07-10
2025-07-01,6794,Taiwan,2987000,7,2025,2025-08-10
2025-08-01,6794,Taiwan,883000,8,2025,2025-09-10
2025-09-01,6794,Taiwan,1363000,9,2025,2025-10-10
2025-10-01,6794,Taiwan,2310000,10,2025,2025-11-10
2025-11-01,6794,Taiwan,1941000,11,2025,2025-12-10
2025-12-01,6794,Taiwan,2104000,12,2025,2026-01-10
2025-01-01,6796,Taiwan,37011000,1,2025,2025-02-10
2025-02-01,6796,Taiwan,41177000,2,2025,2025-03-10
2025-03-01,6796,Taiwan,55468000,3,2025,2025-04-10
2025-04-01,6796,Taiwan,43385000,4,2025,2025-05-10
2025-05-01,6796,Taiwan,56925000,5,2025,2025-06-10
2025-06-01,6796,Taiwan,54040000,6,2025,2025-07-10
2025-07-01,6796,Taiwan,48293000,7,2025,2025-08-10
2025-08-01,6796,Taiwan,49023000,8,2025,2025-09-10
2025-09-01,6796,Taiwan,55735000,9,2025,2025-10-10
2025-10-01,6796,Taiwan,68073000,10,2025,2025-11-10
2025-11-01,6796,Taiwan,73066000,11,2025,2025-12-10
2025-12-01,6796,Taiwan,79193000,12,2025,2026-01-10
2025-01-01,6799,Taiwan,80966000,1,2025,2025-02-10
2025-02-01,6799,Taiwan,71679000,2,2025,2025-03-10
2025-03-01,6799,Taiwan,93243000,3,2025,2025-04-10
2025-04-01,6799,Taiwan,85336000,4,2025,2025-05-10
2025-05-01,6799,Taiwan,82259000,5,2025,2025-06-10
2025-06-01,6799,Taiwan,78883000,6,2025,2025-07-10
2025-07-01,6799,Taiwan,76435000,7,2025,2025-08-10
2025-08-01,6799,Taiwan,82130000,8,2025,2025-09-10
2025-09-01,6799,Taiwan,78570000,9,2025,2025-10-10
2025-10-01,6799,Taiwan,76726000,10,2025,2025-11-10
2025-11-01,6799,Taiwan,79083000,11,2025,2025-12-10
2025-12-01,6799,Taiwan,81355000,12,2025,2026-01-10
2025-01-01,6803,Taiwan,743694000,1,2025,2025-02-10
2025-02-01,6803,Taiwan,711743000,2,2025,2025-03-10
2025-03-01,6803,Taiwan,756030000,3,2025,2025-04-10
2025-04-01,6803,Taiwan,705840000,4,2025,2025-05-10
2025-05-01,6803,Taiwan,871715000,5,2025,2025-06-10
2025-06-01,6803,Taiwan,886493000,6,2025,2025-07-10
2025-07-01,6803,Taiwan,841892000,7,2025,2025-08-10
2025-08-01,6803,Taiwan,914335000,8,2025,2025-09-10
2025-09-01,6803,Taiwan,892967000,9,2025,2025-10-10
2025-10-01,6803,Taiwan,718779000,10,2025,2025-11-10
2025-11-01,6803,Taiwan,757467000,11,2025,2025-12-10
2025-12-01,6803,Taiwan,827601000,12,2025,2026-01-10
2025-01-01,6804,Taiwan,67840000,1,2025,2025-02-10
2025-02-01,6804,Taiwan,85776000,2,2025,2025-03-10
2025-03-01,6804,Taiwan,187753000,3,2025,2025-04-10
2025-04-01,6804,Taiwan,88266000,4,2025,2025-05-10
2025-05-01,6804,Taiwan,141274000,5,2025,2025-06-10
2025-06-01,6804,Taiwan,167748000,6,2025,2025-07-10
2025-07-01,6804,Taiwan,121433000,7,2025,2025-08-10
2025-08-01,6804,Taiwan,123810000,8,2025,2025-09-10
2025-09-01,6804,Taiwan,84199000,9,2025,2025-10-10
2025-10-01,6804,Taiwan,116667000,10,2025,2025-11-10
2025-11-01,6804,Taiwan,56881000,11,2025,2025-12-10
2025-12-01,6804,Taiwan,98000000,12,2025,2026-01-10
2025-01-01,6805,Taiwan,650896000,1,2025,2025-02-10
2025-02-01,6805,Taiwan,780277000,2,2025,2025-03-10
2025-03-01,6805,Taiwan,820538000,3,2025,2025-04-10
2025-04-01,6805,Taiwan,850751000,4,2025,2025-05-10
2025-05-01,6805,Taiwan,860196000,5,2025,2025-06-10
2025-06-01,6805,Taiwan,909273000,6,2025,2025-07-10
2025-07-01,6805,Taiwan,1161773000,7,2025,2025-08-10
2025-08-01,6805,Taiwan,1183461000,8,2025,2025-09-10
2025-09-01,6805,Taiwan,1220614000,9,2025,2025-10-10
2025-10-01,6805,Taiwan,1305122000,10,2025,2025-11-10
2025-11-01,6805,Taiwan,1483495000,11,2025,2025-12-10
2025-12-01,6805,Taiwan,1187534000,12,2025,2026-01-10
2025-01-01,6806,Taiwan,2786957000,1,2025,2025-02-10
2025-02-01,6806,Taiwan,1694170000,2,2025,2025-03-10
2025-03-01,6806,Taiwan,1212976000,3,2025,2025-04-10
2025-04-01,6806,Taiwan,1367587000,4,2025,2025-05-10
2025-05-01,6806,Taiwan,717543000,5,2025,2025-06-10
2025-06-01,6806,Taiwan,4730269000,6,2025,2025-07-10
2025-07-01,6806,Taiwan,1413414000,7,2025,2025-08-10
2025-08-01,6806,Taiwan,1559427000,8,2025,2025-09-10
2025-09-01,6806,Taiwan,5902886000,9,2025,2025-10-10
2025-10-01,6806,Taiwan,1692262000,10,2025,2025-11-10
2025-11-01,6806,Taiwan,591601000,11,2025,2025-12-10
2025-12-01,6806,Taiwan,1836099000,12,2025,2026-01-10
2025-01-01,6807,Taiwan,407232000,1,2025,2025-02-10
2025-02-01,6807,Taiwan,295546000,2,2025,2025-03-10
2025-03-01,6807,Taiwan,462658000,3,2025,2025-04-10
2025-04-01,6807,Taiwan,403992000,4,2025,2025-05-10
2025-05-01,6807,Taiwan,366956000,5,2025,2025-06-10
2025-06-01,6807,Taiwan,270439000,6,2025,2025-07-10
2025-07-01,6807,Taiwan,275588000,7,2025,2025-08-10
2025-08-01,6807,Taiwan,313324000,8,2025,2025-09-10
2025-09-01,6807,Taiwan,401641000,9,2025,2025-10-10
2025-10-01,6807,Taiwan,364329000,10,2025,2025-11-10
2025-11-01,6807,Taiwan,342603000,11,2025,2025-12-10
2025-12-01,6807,Taiwan,359098000,12,2025,2026-01-10
2025-01-01,6811,Taiwan,1116069000,1,2025,2025-02-10
2025-02-01,6811,Taiwan,633118000,2,2025,2025-03-10
2025-03-01,6811,Taiwan,787035000,3,2025,2025-04-10
2025-04-01,6811,Taiwan,711762000,4,2025,2025-05-10
2025-05-01,6811,Taiwan,440719000,5,2025,2025-06-10
2025-06-01,6811,Taiwan,1414519000,6,2025,2025-07-10
2025-07-01,6811,Taiwan,764372000,7,2025,2025-08-10
2025-08-01,6811,Taiwan,660751000,8,2025,2025-09-10
2025-09-01,6811,Taiwan,775052000,9,2025,2025-10-10
2025-10-01,6811,Taiwan,680144000,10,2025,2025-11-10
2025-11-01,6811,Taiwan,534745000,11,2025,2025-12-10
2025-12-01,6811,Taiwan,1141259000,12,2025,2026-01-10
2025-01-01,6821,Taiwan,51333000,1,2025,2025-02-10
2025-02-01,6821,Taiwan,33273000,2,2025,2025-03-10
